sets,set_names,n_sets,size,elements,exclusive_size,exclusive_elements
"('Set1', 'Set2', 'Set3', 'Set4')",Set1 & Set2 & Set3 & Set4,4,1,['g4'],1,['g4']
"('Set1', 'Set2', 'Set3')",Set1 & Set2 & Set3,3,2,"['g3', 'g4']",1,['g3']
"('Set1', 'Set3', 'Set4')",Set1 & Set3 & Set4,3,2,"['g4', 'g5']",1,['g5']
"('Set1', 'Set2', 'Set4')",Set1 & Set2 & Set4,3,1,['g4'],0,[]
"('Set2', 'Set3', 'Set4')",Set2 & Set3 & Set4,3,1,['g4'],0,[]
"('Set1', 'Set2')",Set1 & Set2,2,3,"['g2', 'g3', 'g4']",1,['g2']
"('Set1', 'Set3')",Set1 & Set3,2,3,"['g3', 'g4', 'g5']",0,[]
"('Set2', 'Set3')",Set2 & Set3,2,3,"['g3', 'g4', 'g7']",1,['g7']
"('Set3', 'Set4')",Set3 & Set4,2,3,"['g4', 'g5', 'g8']",1,['g8']
"('Set1', 'Set4')",Set1 & Set4,2,2,"['g4', 'g5']",0,[]
"('Set2', 'Set4')",Set2 & Set4,2,2,"['g4', 'g6']",1,['g6']
"('Set1',)",Set1,1,5,"['g1', 'g2', 'g3', 'g4', 'g5']",1,['g1']
"('Set2',)",Set2,1,5,"['g2', 'g3', 'g4', 'g6', 'g7']",0,[]
"('Set3',)",Set3,1,5,"['g3', 'g4', 'g5', 'g7', 'g8']",0,[]
"('Set4',)",Set4,1,5,"['g4', 'g5', 'g6', 'g8', 'g9']",1,['g9']
