CustomSet1,CustomSet2,CustomSet3,CustomSet4
gene_183,gene_034,gene_156,gene_183
gene_034,gene_073,gene_073,gene_048
gene_142,gene_135,gene_135,gene_034
gene_187,gene_026,gene_189,gene_073
gene_159,gene_107,gene_142,gene_135
gene_160,gene_108,gene_059,gene_142
gene_057,gene_187,gene_108,gene_107
gene_085,gene_197,gene_107,gene_187
gene_136,gene_058,gene_187,gene_139
gene_101,gene_057,gene_197,gene_057
gene_102,gene_085,gene_159,gene_072
gene_123,gene_072,gene_139,gene_024
gene_121,gene_136,gene_057,gene_050
gene_140,gene_101,gene_072,gene_093
gene_019,gene_050,gene_014,gene_022
gene_138,gene_179,gene_136,gene_200
gene_086,gene_019,gene_102,gene_179
gene_105,gene_004,gene_050,gene_172
gene_166,gene_138,gene_123,gene_140
gene_129,gene_106,gene_121,gene_176
gene_149,gene_105,gene_011,gene_004
gene_037,gene_166,gene_200,gene_138
gene_016,gene_049,gene_176,gene_106
gene_043,gene_092,gene_161,gene_129
gene_171,gene_169,gene_105,gene_037
gene_039,gene_016,gene_166,gene_169
gene_163,gene_181,gene_049,gene_181
gene_007,gene_043,gene_149,gene_043
gene_195,gene_111,gene_037,gene_124
gene_013,gene_029,gene_169,gene_184
gene_175,gene_095,gene_113,gene_029
gene_165,gene_013,gene_111,gene_171
gene_080,gene_122,gene_007,gene_095
gene_003,gene_040,gene_003,gene_163
gene_120,gene_056,gene_009,gene_007
gene_056,gene_180,gene_056,gene_013
gene_099,gene_141,gene_180,gene_175
gene_141,gene_170,gene_141,gene_040
gene_170,gene_055,gene_104,gene_051
gene_198,gene_198,gene_185,gene_009
gene_068,gene_044,gene_198,gene_104
gene_006,gene_091,gene_068,gene_185
gene_091,gene_137,gene_006,gene_055
gene_137,gene_006,gene_091,gene_068
gene_112,gene_143,gene_112,gene_137
gene_012,gene_012,gene_054,gene_006
gene_178,gene_078,gene_078,gene_112
gene_115,gene_115,gene_115,gene_078
gene_078,gene_114,gene_174,gene_100
gene_174,gene_036,gene_042,gene_042
gene_042,gene_074,gene_060,gene_036
gene_114,gene_015,gene_036,gene_015
gene_036,gene_046,gene_015,gene_076
gene_074,gene_127,gene_188,gene_094
gene_076,gene_065,gene_098,gene_087
gene_188,gene_094,gene_088,gene_088
gene_098,gene_087,gene_045,gene_128
gene_046,gene_088,gene_103,gene_045
gene_127,gene_047,gene_150,gene_103
gene_094,gene_045,gene_070,gene_070
gene_087,gene_103,gene_031,gene_031
gene_047,gene_031,gene_130,gene_130
gene_128,gene_132,gene_110,gene_150
gene_070,gene_062,gene_116,gene_154
gene_031,gene_079,gene_082,gene_110
gene_062,gene_155,gene_079,gene_062
gene_116,gene_066,gene_066,gene_116
gene_173,gene_192,gene_027,gene_079
gene_079,gene_168,gene_192,gene_066
gene_066,gene_027,gene_083,gene_157
gene_027,gene_083,gene_005,gene_002
gene_192,gene_005,gene_075,gene_083
gene_061,gene_032,gene_032,gene_190
gene_083,gene_010,gene_017,gene_075
gene_190,gene_001,gene_021,gene_032
gene_118,gene_064,gene_167,gene_017
gene_017,gene_153,gene_152,gene_021
gene_032,gene_089,gene_064,gene_067
gene_067,gene_119,gene_153,gene_152
gene_010,gene_177,gene_038,gene_064
gene_096,gene_196,gene_020,gene_069
gene_069,gene_081,gene_119,gene_038
gene_153,gene_133,gene_177,gene_196
gene_020,gene_146,gene_053,gene_151
gene_119,gene_194,gene_151,gene_053
gene_144,gene_063,gene_133,gene_081
gene_196,gene_199,gene_194,gene_145
gene_151,gene_077,gene_199,gene_133
gene_133,gene_028,gene_077,gene_194
gene_077,gene_018,gene_028,gene_199
gene_028,gene_023,gene_030,gene_052
gene_052,gene_162,gene_097,gene_097
gene_030,gene_117,gene_041,gene_084
gene_097,gene_191,gene_018,gene_158
gene_126,gene_025,gene_025,gene_023
gene_023,gene_071,gene_071,gene_162
gene_162,gene_125,gene_125,gene_193
gene_191,gene_134,gene_186,gene_025
gene_025,gene_186,gene_134,gene_071
gene_125,gene_109,gene_109,gene_125
